 x: 90 yfit: -2.89233 fitup: -2.88467 fitdown: -2.9 exp: 0.0554467 up: 0.0558735 down 0.0550231
 x: 91 yfit: -2.94239 fitup: -2.93459 fitdown: -2.95018 exp: 0.0527397 up: 0.0531524 down 0.0523302
 x: 92 yfit: -2.99244 fitup: -2.98452 fitdown: -3.00036 exp: 0.0501648 up: 0.0505638 down 0.049769
 x: 93 yfit: -3.04249 fitup: -3.03444 fitdown: -3.05055 exp: 0.0477157 up: 0.0481014 down 0.0473331
 x: 94 yfit: -3.09255 fitup: -3.08437 fitdown: -3.10073 exp: 0.0453861 up: 0.0457589 down 0.0450164
 x: 95 yfit: -3.1426 fitup: -3.13429 fitdown: -3.15091 exp: 0.0431703 up: 0.0435306 down 0.042813
 x: 96 yfit: -3.19266 fitup: -3.18421 fitdown: -3.2011 exp: 0.0410627 up: 0.0414108 down 0.0407175
 x: 97 yfit: -3.24271 fitup: -3.23414 fitdown: -3.25128 exp: 0.0390579 up: 0.0393942 down 0.0387245
 x: 98 yfit: -3.29276 fitup: -3.28406 fitdown: -3.30147 exp: 0.0371511 up: 0.0374759 down 0.036829
 x: 99 yfit: -3.34282 fitup: -3.33398 fitdown: -3.35166 exp: 0.0353373 up: 0.035651 down 0.0350263
